Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
3;12;057;057;057011;57011;Casaprota;;RI;0;0;691;2021;14,5461;2023;670;2023
3;12;057;057;057012;57012;Casperia;;RI;0;0;1199;2021;25,3087;2023;1190;2023
3;12;057;057;057013;57013;Castel di Tora;;RI;0;0;268;2021;15,4912;2023;271;2023
3;12;057;057;057014;57014;Castelnuovo di Farfa;;RI;0;0;1020;2021;8,8422;2023;996;2023
3;12;057;057;057015;57015;Castel Sant'Angelo;;RI;0;0;1195;2021;31,2697;2023;1186;2023
3;12;057;057;057016;57016;Cittaducale;;RI;0;0;6447;2021;71,2532;2023;6411;2023
3;12;057;057;057017;57017;Cittareale;;RI;0;0;413;2021;59,6602;2023;388;2023
3;12;057;057;057018;57018;Collalto Sabino;;RI;0;0;390;2021;22,3697;2023;382;2023
3;12;057;057;057019;57019;Colle di Tora;;RI;0;0;362;2021;14,3718;2023;367;2023
3;12;057;057;057020;57020;Collegiove;;RI;0;0;130;2021;10,6126;2023;125;2023
3;12;057;057;057021;57021;Collevecchio;;RI;0;0;1548;2021;26,9475;2023;1589;2023
3;12;057;057;057022;57022;Colli sul Velino;;RI;0;0;458;2021;12,7551;2023;455;2023
3;12;057;057;057023;57023;Concerviano;;RI;0;0;278;2021;21,3896;2023;277;2023
3;12;057;057;057024;57024;Configni;;RI;0;0;586;2021;22,9260;2023;572;2023
3;12;057;057;057025;57025;Contigliano;;RI;0;0;3689;2021;53,5447;2023;3665;2023
3;12;057;057;057026;57026;Cottanello;;RI;0;0;530;2021;36,6914;2023;530;2023
3;12;057;057;057027;57027;Fara in Sabina;;RI;0;0;13848;2021;54,9624;2023;13843;2023
3;12;057;057;057028;57028;Fiamignano;;RI;0;0;1205;2021;100,6180;2023;1169;2023
3;12;057;057;057029;57029;Forano;;RI;0;0;3078;2021;17,6853;2023;3229;2023
3;12;057;057;057030;57030;Frasso Sabino;;RI;0;0;736;2021;4,3898;2023;754;2023
3;12;057;057;057031;57031;Greccio;;RI;0;0;1514;2021;17,8535;2023;1465;2023
3;12;057;057;057032;57032;Labro;;RI;0;0;372;2021;11,7424;2023;354;2023
3;12;057;057;057033;57033;Leonessa;;RI;0;0;2149;2021;204,0155;2023;2085;2023
3;12;057;057;057034;57034;Longone Sabino;;RI;0;0;541;2021;34,3338;2023;516;2023
3;12;057;057;057035;57035;Magliano Sabina;;RI;0;0;3483;2021;43,1623;2023;3459;2023
3;12;057;057;057036;57036;Marcetelli;;RI;0;0;69;2021;11,0838;2023;57;2023
3;12;057;057;057037;57037;Micigliano;;RI;0;0;115;2021;36,8517;2023;112;2023
3;12;057;057;057038;57038;Mompeo;;RI;0;0;504;2021;10,8922;2023;512;2023
3;12;057;057;057039;57039;Montasola;;RI;0;0;404;2021;12,7472;2023;392;2023
3;12;057;057;057040;57040;Montebuono;;RI;0;0;835;2021;19,6814;2023;801;2023
3;12;057;057;057041;57041;Monteleone Sabino;;RI;0;0;1197;2021;19,0398;2023;1154;2023
3;12;057;057;057042;57042;Montenero Sabino;;RI;0;0;280;2021;22,5865;2023;267;2023
3;12;057;057;057043;57043;Monte San Giovanni in Sabina;;RI;0;0;655;2021;30,7570;2023;647;2023
3;12;057;057;057044;57044;Montopoli di Sabina;;RI;0;0;4103;2021;37,9405;2023;4066;2023
3;12;057;057;057045;57045;Morro Reatino;;RI;0;0;328;2021;15,7311;2023;340;2023
3;12;057;057;057046;57046;Nespolo;;RI;0;0;191;2021;8,6446;2023;195;2023
3;12;057;057;057047;57047;Orvinio;;RI;0;0;398;2021;24,6887;2023;392;2023
3;12;057;057;057048;57048;Paganico Sabino;;RI;0;0;148;2021;9,3138;2023;157;2023
3;12;057;057;057049;57049;Pescorocchiano;;RI;0;0;1928;2021;94,7728;2023;1824;2023
3;12;057;057;057050;57050;Petrella Salto;;RI;0;0;1036;2021;102,9304;2023;1025;2023
3;12;057;057;057051;57051;Poggio Bustone;;RI;0;0;1975;2021;22,3815;2023;1965;2023
3;12;057;057;057052;57052;Poggio Catino;;RI;0;0;1241;2021;14,9813;2023;1275;2023
3;12;057;057;057053;57053;Poggio Mirteto;;RI;0;0;6145;2021;26,3948;2023;6124;2023
3;12;057;057;057054;57054;Poggio Moiano;;RI;0;0;2818;2021;26,9469;2023;2790;2023
3;12;057;057;057055;57055;Poggio Nativo;;RI;0;0;2569;2021;16,4555;2023;2560;2023
3;12;057;057;057056;57056;Poggio San Lorenzo;;RI;0;0;545;2021;8,6696;2023;547;2023
3;12;057;057;057057;57057;Posta;;RI;0;0;566;2021;66,0132;2023;554;2023
3;12;057;057;057058;57058;Pozzaglia Sabina;;RI;0;0;308;2021;24,9787;2023;310;2023
3;12;057;057;057059;57059;Rieti;;RI;1;0;45557;2021;206,4550;2023;45286;2023
3;12;057;057;057060;57060;Rivodutri;;RI;0;0;1150;2021;26,7898;2023;1137;2023
3;12;057;057;057061;57061;Roccantica;;RI;0;0;548;2021;16,7231;2023;542;2023
3;12;057;057;057062;57062;Rocca Sinibalda;;RI;0;0;790;2021;49,5551;2023;779;2023
3;12;057;057;057063;57063;Salisano;;RI;0;0;498;2021;17,5958;2023;477;2023
3;12;057;057;057064;57064;Scandriglia;;RI;0;0;3232;2021;63,3944;2023;3227;2023
3;12;057;057;057065;57065;Selci;;RI;0;0;1112;2021;7,7281;2023;1135;2023
3;12;057;057;057066;57066;Stimigliano;;RI;0;0;2203;2021;11,3838;2023;2178;2023
3;12;057;057;057067;57067;Tarano;;RI;0;0;1377;2021;19,9797;2023;1366;2023
3;12;057;057;057068;57068;Toffia;;RI;0;0;1089;2021;11,3292;2023;1071;2023
3;12;057;057;057069;57069;Torricella in Sabina;;RI;0;0;1333;2021;25,7914;2023;1285;2023
3;12;057;057;057070;57070;Torri in Sabina;;RI;0;0;1221;2021;26,3048;2023;1220;2023
3;12;057;057;057071;57071;Turania;;RI;0;0;223;2021;8,5099;2023;237;2023
3;12;057;057;057072;57072;Vacone;;RI;0;0;226;2021;9,1849;2023;233;2023
3;12;057;057;057073;57073;Varco Sabino;;RI;0;0;165;2021;24,7527;2023;160;2023
3;12;058;258;058001;58001;Affile;;RM;0;0;1433;2021;15,1123;2023;1404;2023
3;12;058;258;058002;58002;Agosta;;RM;0;0;1704;2021;9,4997;2023;1684;2023
3;12;058;258;058003;58003;Albano Laziale;;RM;0;0;39674;2021;23,8183;2023;39773;2023
3;12;058;258;058004;58004;Allumiere;;RM;0;0;3778;2021;92,1596;2023;3734;2023
3;12;058;258;058005;58005;Anguillara Sabazia;;RM;0;0;19167;2021;75,2726;2023;19062;2023
3;12;058;258;058006;58006;Anticoli Corrado;;RM;0;0;837;2021;16,2155;2023;850;2023
3;12;058;258;058007;58007;Anzio;;RM;0;0;58593;2021;43,8596;2023;59633;2023
3;12;058;258;058008;58008;Arcinazzo Romano;;RM;0;0;1236;2021;28,3109;2023;1222;2023
3;12;058;258;058009;58009;Ariccia;;RM;0;0;18117;2021;18,5904;2023;17971;2023
3;12;058;258;058010;58010;Arsoli;;RM;0;0;1387;2021;12,1991;2023;1361;2023
3;12;058;258;058011;58011;Artena;;RM;0;0;13666;2021;54,8063;2023;13654;2023
3;12;058;258;058012;58012;Bellegra;;RM;0;0;2707;2021;18,7795;2023;2626;2023
3;12;058;258;058013;58013;Bracciano;;RM;0;0;18543;2021;143,0603;2023;18490;2023
3;12;058;258;058014;58014;Camerata Nuova;;RM;0;0;410;2021;40,4932;2023;412;2023
3;12;058;258;058015;58015;Campagnano di Roma;;RM;0;0;11092;2021;46,9379;2023;10935;2023
3;12;058;258;058016;58016;Canale Monterano;;RM;0;0;4156;2021;36,9173;2023;4174;2023
3;12;058;258;058017;58017;Canterano;;RM;0;0;356;2021;7,3730;2023;364;2023
3;12;058;258;058018;58018;Capena;;RM;0;0;10733;2021;29,5070;2023;10855;2023
3;12;058;258;058019;58019;Capranica Prenestina;;RM;0;0;309;2021;20,3617;2023;318;2023
3;12;058;258;058020;58020;Carpineto Romano;;RM;0;0;4094;2021;86,2892;2023;3995;2023
3;12;058;258;058021;58021;Casape;;RM;0;0;643;2021;5,3793;2023;608;2023
3;12;058;258;058022;58022;Castel Gandolfo;;RM;0;0;8652;2021;14,1853;2023;8615;2023
3;12;058;258;058023;58023;Castel Madama;;RM;0;0;7107;2021;28,8029;2023;7026;2023
3;12;058;258;058024;58024;Castelnuovo di Porto;;RM;0;0;8587;2021;30,5654;2023;8617;2023
3;12;058;258;058025;58025;Castel San Pietro Romano;;RM;0;0;841;2021;15,2891;2023;844;2023
3;12;058;258;058026;58026;Cave;;RM;0;0;10781;2021;17,8792;2023;10816;2023
3;12;058;258;058027;58027;Cerreto Laziale;;RM;0;0;1104;2021;12,0754;2023;1073;2023
3;12;058;258;058028;58028;Cervara di Roma;;RM;0;0;441;2021;31,7431;2023;464;2023
3;12;058;258;058029;58029;Cerveteri;;RM;0;0;37741;2021;134,5096;2023;37973;2023
3;12;058;258;058030;58030;Ciciliano;;RM;0;0;1255;2021;18,8473;2023;1253;2023
3;12;058;258;058031;58031;Cineto Romano;;RM;0;0;575;2021;10,3668;2023;583;2023
3;12;058;258;058032;58032;Civitavecchia;;RM;0;0;51880;2021;74,4949;2023;51697;2023
3;12;058;258;058033;58033;Civitella San Paolo;;RM;0;0;1989;2021;20,7493;2023;2011;2023
3;12;058;258;058034;58034;Colleferro;;RM;0;0;20664;2021;26,9893;2023;20454;2023
3;12;058;258;058035;58035;Colonna;;RM;0;0;4231;2021;3,5485;2023;4223;2023
3;12;058;258;058036;58036;Fiano Romano;;RM;0;0;16027;2021;41,1860;2023;16455;2023
3;12;058;258;058037;58037;Filacciano;;RM;0;0;472;2021;5,6583;2023;453;2023
3;12;058;258;058038;58038;Formello;;RM;0;0;13481;2021;31,3340;2023;13790;2023
3;12;058;258;058039;58039;Frascati;;RM;0;0;22705;2021;22,4881;2023;22805;2023
3;12;058;258;058040;58040;Gallicano nel Lazio;;RM;0;0;6500;2021;25,8776;2023;6505;2023
3;12;058;258;058041;58041;Gavignano;;RM;0;0;1928;2021;15,0431;2023;1872;2023
3;12;058;258;058042;58042;Genazzano;;RM;0;0;5611;2021;32,0650;2023;5711;2023
3;12;058;258;058043;58043;Genzano di Roma;;RM;0;0;23058;2021;17,9012;2023;22674;2023
3;12;058;258;058044;58044;Gerano;;RM;0;0;1157;2021;10,1242;2023;1143;2023
3;12;058;258;058045;58045;Gorga;;RM;0;0;689;2021;26,1895;2023;655;2023
3;12;058;258;058046;58046;Grottaferrata;;RM;0;0;20455;2021;18,4007;2023;20356;2023
3;12;058;258;058047;58047;Guidonia Montecelio;;RM;0;0;88642;2021;79,8452;2023;88992;2023
3;12;058;258;058048;58048;Jenne;;RM;0;0;336;2021;31,4509;2023;320;2023
3;12;058;258;058049;58049;Labico;;RM;0;0;6449;2021;11,7531;2023;6427;2023
3;12;058;258;058050;58050;Lanuvio;;RM;0;0;12936;2021;43,8039;2023;12892;2023
3;12;058;258;058051;58051;Licenza;;RM;0;0;891;2021;17,9849;2023;887;2023
3;12;058;258;058052;58052;Magliano Romano;;RM;0;0;1415;2021;20,5174;2023;1375;2023
3;12;058;258;058053;58053;Mandela;;RM;0;0;906;2021;13,7166;2023;904;2023
3;12;058;258;058054;58054;Manziana;;RM;0;0;7735;2021;23,9991;2023;7739;2023
3;12;058;258;058055;58055;Marano Equo;;RM;0;0;784;2021;7,6536;2023;770;2023
3;12;058;258;058056;58056;Marcellina;;RM;0;0;7090;2021;15,3793;2023;7008;2023
3;12;058;258;058057;58057;Marino;;RM;0;0;46048;2021;24,1809;2023;46404;2023
3;12;058;258;058058;58058;Mazzano Romano;;RM;0;0;2969;2021;29,0667;2023;2936;2023
3;12;058;258;058059;58059;Mentana;;RM;0;0;22643;2021;24,2684;2023;22605;2023
3;12;058;258;058060;58060;Monte Compatri;;RM;0;0;11899;2021;24,5552;2023;11757;2023
3;12;058;258;058061;58061;Monteflavio;;RM;0;0;1195;2021;16,8416;2023;1144;2023
3;12;058;258;058062;58062;Montelanico;;RM;0;0;2066;2021;35,1398;2023;2021;2023
3;12;058;258;058063;58063;Montelibretti;;RM;0;0;5140;2021;45,4257;2023;5137;2023
3;12;058;258;058064;58064;Monte Porzio Catone;;RM;0;0;8584;2021;9,1246;2023;8582;2023
3;12;058;258;058065;58065;Monterotondo;;RM;0;0;41060;2021;40,7720;2023;41125;2023
3;12;058;258;058066;58066;Montorio Romano;;RM;0;0;1939;2021;23,3929;2023;1910;2023
3;12;058;258;058067;58067;Moricone;;RM;0;0;2469;2021;19,5872;2023;2442;2023
3;12;058;258;058068;58068;Morlupo;;RM;0;0;8488;2021;24,0842;2023;8476;2023
3;12;058;258;058069;58069;Nazzano;;RM;0;0;1367;2021;12,3971;2023;1323;2023
3;12;058;258;058070;58070;Nemi;;RM;0;0;1890;2021;7,3250;2023;1870;2023
3;12;058;258;058071;58071;Nerola;;RM;0;0;1897;2021;17,0959;2023;1906;2023
3;12;058;258;058072;58072;Nettuno;;RM;0;0;48159;2021;71,9235;2023;48237;2023
3;12;058;258;058073;58073;Olevano Romano;;RM;0;0;6404;2021;26,1597;2023;6353;2023
3;12;058;258;058074;58074;Palestrina;;RM;0;0;22082;2021;47,0154;2023;22138;2023
3;12;058;258;058075;58075;Palombara Sabina;;RM;0;0;12882;2021;75,8028;2023;12988;2023
3;12;058;258;058076;58076;Percile;;RM;0;0;215;2021;17,7577;2023;221;2023
3;12;058;258;058077;58077;Pisoniano;;RM;0;0;741;2021;12,9200;2023;732;2023
3;12;058;258;058078;58078;Poli;;RM;0;0;2260;2021;21,7591;2023;2208;2023
3;12;058;258;058079;58079;Pomezia;;RM;0;0;64005;2021;86,5174;2023;64451;2023
3;12;058;258;058080;58080;Ponzano Romano;;RM;0;0;1161;2021;19,5197;2023;1245;2023
3;12;058;258;058081;58081;Riano;;RM;0;0;10271;2021;25,5123;2023;10417;2023
3;12;058;258;058082;58082;Rignano Flaminio;;RM;0;0;10105;2021;38,5387;2023;10083;2023
3;12;058;258;058083;58083;Riofreddo;;RM;0;0;739;2021;12,3842;2023;754;2023
3;12;058;258;058084;58084;Rocca Canterano;;RM;0;0;182;2021;15,8371;2023;171;2023
3;12;058;258;058085;58085;Rocca di Cave;;RM;0;0;349;2021;11,0854;2023;360;2023
3;12;058;258;058086;58086;Rocca di Papa;;RM;0;0;17390;2021;39,7158;2023;17648;2023
3;12;058;258;058087;58087;Roccagiovine;;RM;0;0;259;2021;8,4072;2023;243;2023
3;12;058;258;058088;58088;Rocca Priora;;RM;0;0;12076;2021;28,2646;2023;12023;2023
3;12;058;258;058089;58089;Rocca Santo Stefano;;RM;0;0;934;2021;9,5724;2023;912;2023
3;12;058;258;058090;58090;Roiate;;RM;0;0;649;2021;10,3501;2023;634;2023
3;12;058;258;058091;58091;Roma;;RM;1;1;2749031;2021;1.288,1875;2023;2751747;2023
3;12;058;258;058092;58092;Roviano;;RM;0;0;1256;2021;8,5015;2023;1229;2023
3;12;058;258;058093;58093;Sacrofano;;RM;0;0;7403;2021;28,4271;2023;7403;2023
3;12;058;258;058094;58094;Sambuci;;RM;0;0;839;2021;8,3046;2023;828;2023
3;12;058;258;058095;58095;San Gregorio da Sassola;;RM;0;0;1457;2021;35,4660;2023;1422;2023
3;12;058;258;058096;58096;San Polo dei Cavalieri;;RM;0;0;2789;2021;42,5287;2023;2762;2023
3;12;058;258;058097;58097;Santa Marinella;;RM;0;0;18531;2021;49,1885;2023;18446;2023
3;12;058;258;058098;58098;Sant'Angelo Romano;;RM;0;0;4945;2021;21,3566;2023;4982;2023
3;12;058;258;058099;58099;Sant'Oreste;;RM;0;0;3504;2021;43,9166;2023;3435;2023
3;12;058;258;058100;58100;San Vito Romano;;RM;0;0;3075;2021;12,6619;2023;3035;2023
3;12;058;258;058101;58101;Saracinesco;;RM;0;0;166;2021;11,1597;2023;172;2023
3;12;058;258;058102;58102;Segni;;RM;0;0;8983;2021;60,8581;2023;8976;2023
3;12;058;258;058103;58103;Subiaco;;RM;0;0;8538;2021;63,2314;2023;8524;2023
3;12;058;258;058104;58104;Tivoli;;RM;0;0;55176;2021;68,2069;2023;55061;2023
3;12;058;258;058105;58105;Tolfa;;RM;0;0;4789;2021;168,2752;2023;4718;2023
3;12;058;258;058106;58106;Torrita Tiberina;;RM;0;0;1079;2021;10,7793;2023;1090;2023
3;12;058;258;058107;58107;Trevignano Romano;;RM;0;0;5832;2021;38,9953;2023;5807;2023
3;12;058;258;058108;58108;Vallepietra;;RM;0;0;248;2021;52,9396;2023;232;2023
3;12;058;258;058109;58109;Vallinfreda;;RM;0;0;298;2021;16,7182;2023;272;2023
3;12;058;258;058110;58110;Valmontone;;RM;0;0;15698;2021;40,9132;2023;15697;2023
3;12;058;258;058111;58111;Velletri;;RM;0;0;52472;2021;118,2664;2023;52862;2023
3;12;058;258;058112;58112;Vicovaro;;RM;0;0;3624;2021;35,9435;2023;3533;2023
3;12;058;258;058113;58113;Vivaro Romano;;RM;0;0;165;2021;12,5375;2023;152;2023
3;12;058;258;058114;58114;Zagarolo;;RM;0;0;18344;2021;28,0274;2023;18645;2023
3;12;058;258;058115;58115;Lariano;;RM;0;0;13200;2021;22,4892;2023;13176;2023
3;12;058;258;058116;58116;Ladispoli;;RM;0;0;40593;2021;26,1791;2023;40855;2023
3;12;058;258;058117;58117;Ardea;;RM;0;0;48864;2021;72,1308;2023;50292;2023
3;12;058;258;058118;58118;Ciampino;;RM;0;0;38519;2021;13,0045;2023;38670;2023
3;12;058;258;058119;58119;San Cesareo;;RM;0;0;15960;2021;23,6431;2023;16223;2023
3;12;058;258;058120;58120;Fiumicino;;RM;0;0;80738;2021;215,0926;2023;82481;2023
3;12;058;258;058122;58122;Fonte Nuova;;RM;0;0;32491;2021;19,9273;2023;32719;2023
3;12;059;059;059001;59001;Aprilia;;LT;0;0;74119;2021;178,0823;2023;74470;2023
3;12;059;059;059002;59002;Bassiano;;LT;0;0;1461;2021;32,4002;2023;1433;2023
3;12;059;059;059003;59003;Campodimele;;LT;0;0;561;2021;38,3827;2023;566;2023
3;12;059;059;059004;59004;Castelforte;;LT;0;0;4160;2021;29,7045;2023;4065;2023
3;12;059;059;059005;59005;Cisterna di Latina;;LT;0;0;36536;2021;144,1570;2023;36213;2023
3;12;059;059;059006;59006;Cori;;LT;0;0;10456;2021;85,3113;2023;10379;2023
3;12;059;059;059007;59007;Fondi;;LT;0;0;39507;2021;145,0776;2023;39760;2023
3;12;059;059;059008;59008;Formia;;LT;0;0;37278;2021;74,4278;2023;36883;2023
3;12;059;059;059009;59009;Gaeta;;LT;0;0;19598;2021;29,5578;2023;19300;2023
3;12;059;059;059010;59010;Itri;;LT;0;0;10371;2021;101,1194;2023;10431;2023
3;12;059;059;059011;59011;Latina;;LT;1;0;127861;2021;278,0155;2023;127859;2023
3;12;059;059;059012;59012;Lenola;;LT;0;0;4072;2021;45,2423;2023;4081;2023
3;12;059;059;059013;59013;Maenza;;LT;0;0;2977;2021;42,1331;2023;2940;2023
3;12;059;059;059014;59014;Minturno;;LT;0;0;20215;2021;42,3073;2023;20389;2023
3;12;059;059;059015;59015;Monte San Biagio;;LT;0;0;6104;2021;65,2194;2023;6042;2023
3;12;059;059;059016;59016;Norma;;LT;0;0;3675;2021;31,2215;2023;3679;2023
3;12;059;059;059017;59017;Pontinia;;LT;0;0;14913;2021;112,1024;2023;15080;2023
3;12;059;059;059018;59018;Ponza;;LT;0;0;3305;2021;10,2399;2023;3311;2023
3;12;059;059;059019;59019;Priverno;;LT;0;0;13792;2021;56,9807;2023;13775;2023
3;12;059;059;059020;59020;Prossedi;;LT;0;0;1171;2021;35,3661;2023;1141;2023
3;12;059;059;059021;59021;Roccagorga;;LT;0;0;4202;2021;24,4927;2023;4139;2023
3;12;059;059;059022;59022;Rocca Massima;;LT;0;0;1080;2021;18,1656;2023;1081;2023
3;12;059;059;059023;59023;Roccasecca dei Volsci;;LT;0;0;1050;2021;23,5035;2023;1051;2023
3;12;059;059;059024;59024;Sabaudia;;LT;0;0;19666;2021;145,8065;2023;19431;2023
3;12;059;059;059025;59025;San Felice Circeo;;LT;0;0;10100;2021;32,7296;2023;10146;2023
3;12;059;059;059026;59026;Santi Cosma e Damiano;;LT;0;0;6854;2021;31,6104;2023;6843;2023
3;12;059;059;059027;59027;Sermoneta;;LT;0;0;10044;2021;44,9962;2023;9994;2023
3;12;059;059;059028;59028;Sezze;;LT;0;0;23726;2021;100,4711;2023;23753;2023
3;12;059;059;059029;59029;Sonnino;;LT;0;0;7440;2021;63,8187;2023;7367;2023
3;12;059;059;059030;59030;Sperlonga;;LT;0;0;3081;2021;18,5040;2023;3042;2023
3;12;059;059;059031;59031;Spigno Saturnia;;LT;0;0;2856;2021;38,7401;2023;2856;2023
3;12;059;059;059032;59032;Terracina;;LT;0;0;44504;2021;136,9161;2023;44684;2023
3;12;059;059;059033;59033;Ventotene;;LT;0;0;704;2021;1,8307;2023;689;2023
3;12;060;060;060001;60001;Acquafondata;;FR;0;0;276;2021;25,3174;2023;258;2023
3;12;060;060;060002;60002;Acuto;;FR;0;0;1875;2021;13,4662;2023;1821;2023
3;12;060;060;060003;60003;Alatri;;FR;0;0;27860;2021;96,9574;2023;27605;2023
3;12;060;060;060004;60004;Alvito;;FR;0;0;2511;2021;51,7134;2023;2484;2023
3;12;060;060;060005;60005;Amaseno;;FR;0;0;4095;2021;77,7258;2023;4082;2023
3;12;060;060;060006;60006;Anagni;;FR;0;0;20792;2021;112,8136;2023;20627;2023
3;12;060;060;060007;60007;Aquino;;FR;0;0;4999;2021;19,2368;2023;4916;2023
3;12;060;060;060008;60008;Arce;;FR;0;0;5430;2021;39,5217;2023;5390;2023
3;12;060;060;060009;60009;Arnara;;FR;0;0;2199;2021;12,2884;2023;2199;2023
3;12;060;060;060010;60010;Arpino;;FR;0;0;6799;2021;56,2121;2023;6614;2023
3;12;060;060;060011;60011;Atina;;FR;0;0;4129;2021;29,8754;2023;4117;2023
3;12;060;060;060012;60012;Ausonia;;FR;0;0;2431;2021;19,6376;2023;2405;2023
3;12;060;060;060013;60013;Belmonte Castello;;FR;0;0;693;2021;14,0535;2023;676;2023
3;12;060;060;060014;60014;Boville Ernica;;FR;0;0;8423;2021;28,1727;2023;8302;2023
3;12;060;060;060015;60015;Broccostella;;FR;0;0;2684;2021;11,7935;2023;2642;2023
3;12;060;060;060016;60016;Campoli Appennino;;FR;0;0;1610;2021;32,4272;2023;1609;2023
3;12;060;060;060017;60017;Casalattico;;FR;0;0;544;2021;28,3769;2023;525;2023
3;12;060;060;060018;60018;Casalvieri;;FR;0;0;2438;2021;27,2708;2023;2422;2023
3;12;060;060;060019;60019;Cassino;;FR;0;0;35235;2021;83,4151;2023;35091;2023
3;12;060;060;060020;60020;Castelliri;;FR;0;0;3202;2021;15,3207;2023;3176;2023
3;12;060;060;060021;60021;Castelnuovo Parano;;FR;0;0;858;2021;9,8819;2023;846;2023
3;12;060;060;060022;60022;Castrocielo;;FR;0;0;3848;2021;27,9047;2023;3784;2023
3;12;060;060;060023;60023;Castro dei Volsci;;FR;0;0;4519;2021;58,4500;2023;4418;2023
3;12;060;060;060024;60024;Ceccano;;FR;0;0;22501;2021;61,0387;2023;22207;2023
3;12;060;060;060025;60025;Ceprano;;FR;0;0;8260;2021;38,0302;2023;8050;2023
3;12;060;060;060026;60026;Cervaro;;FR;0;0;7812;2021;39,4090;2023;7782;2023
3;12;060;060;060027;60027;Colfelice;;FR;0;0;1813;2021;14,5176;2023;1783;2023
3;12;060;060;060028;60028;Collepardo;;FR;0;0;891;2021;24,6785;2023;879;2023
3;12;060;060;060029;60029;Colle San Magno;;FR;0;0;636;2021;44,9886;2023;615;2023
3;12;060;060;060030;60030;Coreno Ausonio;;FR;0;0;1545;2021;26,3838;2023;1514;2023
3;12;060;060;060031;60031;Esperia;;FR;0;0;3577;2021;108,5646;2023;3573;2023
3;12;060;060;060032;60032;Falvaterra;;FR;0;0;516;2021;12,7328;2023;513;2023
3;12;060;060;060033;60033;Ferentino;;FR;0;0;20162;2021;80,9996;2023;20048;2023
3;12;060;060;060034;60034;Filettino;;FR;0;0;517;2021;78,0688;2023;535;2023
3;12;060;060;060035;60035;Fiuggi;;FR;0;0;10120;2021;32,9774;2023;10079;2023
3;12;060;060;060036;60036;Fontana Liri;;FR;0;0;2752;2021;16,1086;2023;2684;2023
3;12;060;060;060037;60037;Fontechiari;;FR;0;0;1256;2021;16,1479;2023;1225;2023
3;12;060;060;060038;60038;Frosinone;;FR;1;0;43830;2021;46,8442;2023;43305;2023
3;12;060;060;060039;60039;Fumone;;FR;0;0;1997;2021;14,8358;2023;1951;2023
3;12;060;060;060040;60040;Gallinaro;;FR;0;0;1220;2021;17,7389;2023;1182;2023
3;12;060;060;060041;60041;Giuliano di Roma;;FR;0;0;2348;2021;33,5120;2023;2295;2023
3;12;060;060;060042;60042;Guarcino;;FR;0;0;1505;2021;40,3729;2023;1506;2023
3;12;060;060;060043;60043;Isola del Liri;;FR;0;0;10854;2021;15,9877;2023;10645;2023
3;12;060;060;060044;60044;Monte San Giovanni Campano;;FR;0;0;12139;2021;48,7143;2023;11983;2023
3;12;060;060;060045;60045;Morolo;;FR;0;0;3182;2021;26,5609;2023;3164;2023
3;12;060;060;060046;60046;Paliano;;FR;0;0;7951;2021;70,6363;2023;7877;2023
3;12;060;060;060047;60047;Pastena;;FR;0;0;1284;2021;42,1606;2023;1284;2023
3;12;060;060;060048;60048;Patrica;;FR;0;0;3071;2021;27,3618;2023;3061;2023
3;12;060;060;060049;60049;Pescosolido;;FR;0;0;1462;2021;44,8889;2023;1390;2023
3;12;060;060;060050;60050;Picinisco;;FR;0;0;1130;2021;62,1468;2023;1098;2023
3;12;060;060;060051;60051;Pico;;FR;0;0;2650;2021;32,9312;2023;2625;2023
3;12;060;060;060052;60052;Piedimonte San Germano;;FR;0;0;6310;2021;17,3345;2023;6297;2023
3;12;060;060;060053;60053;Piglio;;FR;0;0;4382;2021;35,3811;2023;4331;2023
3;12;060;060;060054;60054;Pignataro Interamna;;FR;0;0;2447;2021;24,4095;2023;2403;2023
3;12;060;060;060055;60055;Pofi;;FR;0;0;3972;2021;30,6809;2023;3878;2023
3;12;060;060;060056;60056;Pontecorvo;;FR;0;0;12438;2021;88,8006;2023;12198;2023
3;12;060;060;060057;60057;Posta Fibreno;;FR;0;0;1060;2021;9,8043;2023;1027;2023
3;12;060;060;060058;60058;Ripi;;FR;0;0;5059;2021;31,6133;2023;5031;2023
3;12;060;060;060059;60059;Rocca d'Arce;;FR;0;0;911;2021;11,5828;2023;872;2023
3;12;060;060;060060;60060;Roccasecca;;FR;0;0;6975;2021;43,3317;2023;6754;2023
3;12;060;060;060061;60061;San Biagio Saracinisco;;FR;0;0;313;2021;31,2138;2023;297;2023
3;12;060;060;060062;60062;San Donato Val di Comino;;FR;0;0;1897;2021;37,6342;2023;1860;2023
3;12;060;060;060063;60063;San Giorgio a Liri;;FR;0;0;3043;2021;15,7054;2023;2959;2023
3;12;060;060;060064;60064;San Giovanni Incarico;;FR;0;0;3094;2021;24,7104;2023;3055;2023
3;12;060;060;060065;60065;Sant'Ambrogio sul Garigliano;;FR;0;0;879;2021;9,0256;2023;872;2023
3;12;060;060;060066;60066;Sant'Andrea del Garigliano;;FR;0;0;1311;2021;17,1068;2023;1265;2023
