Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;03;015;215;015024;15024;Binasco;;MI;0;0;7158;2011;3,8715;2019;7169;2019
1;03;015;215;015026;15026;Boffalora sopra Ticino;;MI;0;0;4195;2011;7,6536;2019;4105;2019
1;03;015;215;015027;15027;Bollate;;MI;0;0;35557;2011;13,1096;2019;36187;2019
1;03;015;215;015032;15032;Bresso;;MI;0;0;25712;2011;3,3824;2019;26376;2019
1;03;015;215;015035;15035;Bubbiano;;MI;0;0;2215;2011;2,9490;2019;2409;2019
1;03;015;215;015036;15036;Buccinasco;;MI;0;0;26503;2011;12,0056;2019;26817;2019
1;03;015;215;015038;15038;Buscate;;MI;0;0;4751;2011;7,8322;2019;4597;2019
1;03;015;215;015040;15040;Bussero;;MI;0;0;8532;2011;4,5863;2019;8391;2019
1;03;015;215;015041;15041;Busto Garolfo;;MI;0;0;13479;2011;12,9872;2019;13863;2019
1;03;015;215;015042;15042;Calvignasco;;MI;0;0;1182;2011;1,7272;2019;1205;2019
1;03;015;215;015044;15044;Cambiago;;MI;0;0;6508;2011;7,1802;2019;7028;2019
1;03;015;215;015046;15046;Canegrate;;MI;0;0;12438;2011;5,2538;2019;12535;2019
1;03;015;215;015050;15050;Carpiano;;MI;0;0;3976;2011;17,2436;2019;4128;2019
1;03;015;215;015051;15051;Carugate;;MI;0;0;14175;2011;5,3860;2019;15552;2019
1;03;015;215;015055;15055;Casarile;;MI;0;0;3867;2011;7,3249;2019;4010;2019
1;03;015;215;015058;15058;Casorezzo;;MI;0;0;5355;2011;6,5951;2019;5426;2019
1;03;015;215;015059;15059;Cassano d'Adda;;MI;0;0;18552;2011;18,6010;2019;18762;2019
1;03;015;215;015060;15060;Cassina de' Pecchi;;MI;0;0;13206;2011;7,2095;2019;13913;2019
1;03;015;215;015061;15061;Cassinetta di Lugagnano;;MI;0;0;1884;2011;3,3175;2019;1825;2019
1;03;015;215;015062;15062;Castano Primo;;MI;0;0;10990;2011;19,1729;2019;11116;2019
1;03;015;215;015070;15070;Cernusco sul Naviglio;;MI;0;0;30697;2011;13,2206;2019;34828;2019
1;03;015;215;015071;15071;Cerro al Lambro;;MI;0;0;4956;2011;9,9631;2019;5078;2019
1;03;015;215;015072;15072;Cerro Maggiore;;MI;0;0;14735;2011;10,1212;2019;15192;2019
1;03;015;215;015074;15074;Cesano Boscone;;MI;0;0;23398;2011;3,9388;2019;23459;2019
1;03;015;215;015076;15076;Cesate;;MI;0;0;13858;2011;5,7681;2019;14361;2019
1;03;015;215;015077;15077;Cinisello Balsamo;;MI;0;0;71128;2011;12,7241;2019;74142;2019
1;03;015;215;015078;15078;Cisliano;;MI;0;0;4263;2011;14,6764;2019;4850;2019
1;03;015;215;015081;15081;Cologno Monzese;;MI;0;0;45786;2011;8,4021;2019;47000;2019
1;03;015;215;015082;15082;Colturano;;MI;0;0;1952;2011;4,1644;2019;2024;2019
1;03;015;215;015085;15085;Corbetta;;MI;0;0;17460;2011;18,6867;2019;18463;2019
1;03;015;215;015086;15086;Cormano;;MI;0;0;19944;2011;4,4734;2019;20348;2019
1;03;015;215;015087;15087;Cornaredo;;MI;0;0;20121;2011;11,0674;2019;20038;2019
1;03;015;215;015093;15093;Corsico;;MI;0;0;33669;2011;5,3556;2019;33669;2019
1;03;015;215;015096;15096;Cuggiono;;MI;0;0;8142;2011;14,9253;2019;8188;2019
1;03;015;215;015097;15097;Cusago;;MI;0;0;3597;2011;11,4585;2019;4225;2019
1;03;015;215;015098;15098;Cusano Milanino;;MI;0;0;18905;2011;3,0817;2019;18335;2019
1;03;015;215;015099;15099;Dairago;;MI;0;0;5862;2011;5,6355;2019;6405;2019
1;03;015;215;015101;15101;Dresano;;MI;0;0;3023;2011;3,4790;2019;2991;2019
1;03;015;215;015103;15103;Gaggiano;;MI;0;0;8933;2011;26,2559;2019;9095;2019
1;03;015;215;015105;15105;Garbagnate Milanese;;MI;0;0;26262;2011;8,9131;2019;27080;2019
1;03;015;215;015106;15106;Gessate;;MI;0;0;8664;2011;7,7593;2019;8677;2019
1;03;015;215;015108;15108;Gorgonzola;;MI;0;0;19402;2011;10,5801;2019;20524;2019
1;03;015;215;015110;15110;Grezzago;;MI;0;0;2842;2011;2,4595;2019;3045;2019
1;03;015;215;015112;15112;Gudo Visconti;;MI;0;0;1711;2011;6,1012;2019;1602;2019
1;03;015;215;015113;15113;Inveruno;;MI;0;0;8609;2011;12,1348;2019;8594;2019
1;03;015;215;015114;15114;Inzago;;MI;0;0;10540;2011;12,2054;2019;11258;2019
1;03;015;215;015115;15115;Lacchiarella;;MI;0;0;8390;2011;24,0401;2019;8983;2019
1;03;015;215;015116;15116;Lainate;;MI;0;0;25054;2011;12,8701;2019;25713;2019
1;03;015;215;015118;15118;Legnano;;MI;0;0;57647;2011;17,6970;2019;59308;2019
1;03;015;215;015122;15122;Liscate;;MI;0;0;4050;2011;9,4068;2019;4090;2019
1;03;015;215;015125;15125;Locate di Triulzi;;MI;0;0;9655;2011;12,6103;2019;10318;2019
1;03;015;215;015130;15130;Magenta;;MI;0;0;22877;2011;21,9920;2019;24082;2019
1;03;015;215;015131;15131;Magnago;;MI;0;0;9085;2011;11,2300;2019;9228;2019
1;03;015;215;015134;15134;Marcallo con Casone;;MI;0;0;6032;2011;8,2083;2019;6135;2019
1;03;015;215;015136;15136;Masate;;MI;0;0;3312;2011;4,3852;2019;3589;2019
1;03;015;215;015139;15139;Mediglia;;MI;0;0;12080;2011;21,9547;2019;11980;2019
1;03;015;215;015140;15140;Melegnano;;MI;0;0;16774;2011;4,9985;2019;18266;2019
1;03;015;215;015142;15142;Melzo;;MI;0;0;18203;2011;9,8204;2019;18345;2019
1;03;015;215;015144;15144;Mesero;;MI;0;0;3909;2011;5,6397;2019;4212;2019
1;03;015;215;015146;15146;Milano;;MI;1;1;1242123;2011;181,6783;2019;1406242;2019
1;03;015;215;015150;15150;Morimondo;;MI;0;0;1183;2011;26,0014;2019;1048;2019
1;03;015;215;015151;15151;Motta Visconti;;MI;0;0;7601;2011;10,5128;2019;8010;2019
1;03;015;215;015154;15154;Nerviano;;MI;0;0;17089;2011;13,2430;2019;16970;2019
1;03;015;215;015155;15155;Nosate;;MI;0;0;689;2011;4,8763;2019;645;2019
1;03;015;215;015157;15157;Novate Milanese;;MI;0;0;19938;2011;5,4619;2019;20137;2019
1;03;015;215;015158;15158;Noviglio;;MI;0;0;4237;2011;15,8582;2019;4504;2019
1;03;015;215;015159;15159;Opera;;MI;0;0;13226;2011;7,6385;2019;13963;2019
1;03;015;215;015164;15164;Ossona;;MI;0;0;4134;2011;5,9834;2019;4290;2019
1;03;015;215;015165;15165;Ozzero;;MI;0;0;1467;2011;10,9731;2019;1424;2019
1;03;015;215;015166;15166;Paderno Dugnano;;MI;0;0;46562;2011;14,1139;2019;47380;2019
1;03;015;215;015167;15167;Pantigliate;;MI;0;0;5841;2011;5,6921;2019;5812;2019
1;03;015;215;015168;15168;Parabiago;;MI;0;0;26617;2011;14,3077;2019;28117;2019
1;03;015;215;015169;15169;Paullo;;MI;0;0;11014;2011;8,8211;2019;11172;2019
1;03;015;215;015170;15170;Pero;;MI;0;0;10291;2011;4,9782;2019;11227;2019
1;03;015;215;015171;15171;Peschiera Borromeo;;MI;0;0;22254;2011;23,2212;2019;23746;2019
1;03;015;215;015172;15172;Pessano con Bornago;;MI;0;0;9064;2011;6,6624;2019;9045;2019
1;03;015;215;015173;15173;Pieve Emanuele;;MI;0;0;14868;2011;12,9138;2019;15608;2019
1;03;015;215;015175;15175;Pioltello;;MI;0;0;35066;2011;13,0937;2019;36437;2019
1;03;015;215;015176;15176;Pogliano Milanese;;MI;0;0;8141;2011;4,7848;2019;8375;2019
1;03;015;215;015177;15177;Pozzo d'Adda;;MI;0;0;5667;2011;4,1648;2019;6216;2019
1;03;015;215;015178;15178;Pozzuolo Martesana;;MI;0;0;7983;2011;12,1394;2019;8490;2019
1;03;015;215;015179;15179;Pregnana Milanese;;MI;0;0;6867;2011;5,0744;2019;7336;2019
1;03;015;215;015181;15181;Rescaldina;;MI;0;0;13920;2011;8,0299;2019;14134;2019
1;03;015;215;015182;15182;Rho;;MI;0;0;50052;2011;22,2431;2019;50053;2019
1;03;015;215;015183;15183;Robecchetto con Induno;;MI;0;0;4869;2011;13,9280;2019;4823;2019
1;03;015;215;015184;15184;Robecco sul Naviglio;;MI;0;0;6842;2011;19,7849;2019;6773;2019
1;03;015;215;015185;15185;Rodano;;MI;0;0;4526;2011;13,0728;2019;4567;2019
1;03;015;215;015188;15188;Rosate;;MI;0;0;5395;2011;18,6816;2019;5764;2019
1;03;015;215;015189;15189;Rozzano;;MI;0;0;39983;2011;12,2433;2019;41647;2019
1;03;015;215;015191;15191;San Colombano al Lambro;;MI;0;0;7336;2011;16,5504;2019;7444;2019
1;03;015;215;015192;15192;San Donato Milanese;;MI;0;0;30992;2011;12,8731;2019;32372;2019
1;03;015;215;015194;15194;San Giorgio su Legnano;;MI;0;0;6730;2011;2,1680;2019;6689;2019
1;03;015;215;015195;15195;San Giuliano Milanese;;MI;0;0;35971;2011;30,8676;2019;38095;2019
1;03;015;215;015200;15200;Santo Stefano Ticino;;MI;0;0;4801;2011;4,9662;2019;5006;2019
1;03;015;215;015201;15201;San Vittore Olona;;MI;0;0;8254;2011;3,4807;2019;8261;2019
1;03;015;215;015202;15202;San Zenone al Lambro;;MI;0;0;4186;2011;7,2355;2019;4399;2019
1;03;015;215;015204;15204;Sedriano;;MI;0;0;11270;2011;7,7527;2019;12355;2019
1;03;015;215;015205;15205;Segrate;;MI;0;0;33519;2011;17,4936;2019;35597;2019
1;03;015;215;015206;15206;Senago;;MI;0;0;20914;2011;8,5991;2019;21678;2019
1;03;015;215;015209;15209;Sesto San Giovanni;;MI;0;0;76514;2011;11,6992;2019;81706;2019
1;03;015;215;015210;15210;Settala;;MI;0;0;7328;2011;17,4236;2019;7369;2019
1;03;015;215;015211;15211;Settimo Milanese;;MI;0;0;19148;2011;10,7192;2019;19814;2019
1;03;015;215;015213;15213;Solaro;;MI;0;0;13890;2011;6,6760;2019;13990;2019
1;03;015;215;015219;15219;Trezzano Rosa;;MI;0;0;4861;2011;3,4356;2019;5186;2019
1;03;015;215;015220;15220;Trezzano sul Naviglio;;MI;0;0;20018;2011;10,7662;2019;21062;2019
1;03;015;215;015221;15221;Trezzo sull'Adda;;MI;0;0;11883;2011;13,0534;2019;12010;2019
1;03;015;215;015222;15222;Tribiano;;MI;0;0;3312;2011;6,9957;2019;3602;2019
1;03;015;215;015224;15224;Truccazzano;;MI;0;0;5968;2011;21,9838;2019;5804;2019
1;03;015;215;015226;15226;Turbigo;;MI;0;0;7389;2011;8,5193;2019;7119;2019
1;03;015;215;015229;15229;Vanzago;;MI;0;0;8914;2011;6,0535;2019;9287;2019
1;03;015;215;015230;15230;Vaprio d'Adda;;MI;0;0;8126;2011;7,1545;2019;9132;2019
1;03;015;215;015236;15236;Vernate;;MI;0;0;3181;2011;14,6541;2019;3292;2019
1;03;015;215;015237;15237;Vignate;;MI;0;0;9053;2011;8,5527;2019;9262;2019
1;03;015;215;015242;15242;Vimodrone;;MI;0;0;16426;2011;4,7367;2019;16856;2019
1;03;015;215;015243;15243;Vittuone;;MI;0;0;8949;2011;6,1334;2019;8963;2019
1;03;015;215;015244;15244;Vizzolo Predabissi;;MI;0;0;4045;2011;5,6505;2019;3996;2019
1;03;015;215;015247;15247;Zibido San Giacomo;;MI;0;0;6552;2011;24,5779;2019;6792;2019
1;03;015;215;015248;15248;Villa Cortese;;MI;0;0;6150;2011;3,5480;2019;6189;2019
1;03;015;215;015249;15249;Vanzaghello;;MI;0;0;5344;2011;5,5630;2019;5240;2019
1;03;015;215;015250;15250;Baranzate;;MI;0;0;10779;2011;2,7721;2019;11838;2019
1;03;015;215;015251;15251;Vermezzo con Zelo;;MI;0;0;5306;2011;10,7368;2019;5754;2019
1;03;016;016;016001;16001;Adrara San Martino;;BG;0;0;2161;2011;12,6055;2019;2185;2019
1;03;016;016;016002;16002;Adrara San Rocco;;BG;0;0;836;2011;9,2249;2019;809;2019
1;03;016;016;016003;16003;Albano Sant'Alessandro;;BG;0;0;8029;2011;5,3528;2019;8315;2019
1;03;016;016;016004;16004;Albino;;BG;0;0;18087;2011;31,8094;2019;17768;2019
1;03;016;016;016005;16005;Almè;;BG;0;0;5665;2011;2,0003;2019;5533;2019
1;03;016;016;016006;16006;Almenno San Bartolomeo;;BG;0;0;6030;2011;10,6064;2019;6353;2019
1;03;016;016;016007;16007;Almenno San Salvatore;;BG;0;0;5831;2011;4,7305;2019;5660;2019
1;03;016;016;016008;16008;Alzano Lombardo;;BG;0;0;13591;2011;13,6844;2019;13532;2019
1;03;016;016;016009;16009;Ambivere;;BG;0;0;2354;2011;3,2756;2019;2379;2019
1;03;016;016;016010;16010;Antegnate;;BG;0;0;3107;2011;9,7270;2019;3209;2019
1;03;016;016;016011;16011;Arcene;;BG;0;0;4731;2011;4,3472;2019;4817;2019
1;03;016;016;016012;16012;Ardesio;;BG;0;0;3632;2011;54,4369;2019;3436;2019
1;03;016;016;016013;16013;Arzago d'Adda;;BG;0;0;2760;2011;9,3077;2019;2710;2019
1;03;016;016;016014;16014;Averara;;BG;0;0;182;2011;10,6932;2019;182;2019
1;03;016;016;016015;16015;Aviatico;;BG;0;0;517;2011;8,4898;2019;559;2019
1;03;016;016;016016;16016;Azzano San Paolo;;BG;0;0;7597;2011;4,2922;2019;7560;2019
1;03;016;016;016017;16017;Azzone;;BG;0;0;433;2011;17,2892;2019;386;2019
1;03;016;016;016018;16018;Bagnatica;;BG;0;0;4154;2011;6,5491;2019;4358;2019
1;03;016;016;016019;16019;Barbata;;BG;0;0;698;2011;7,9806;2019;689;2019
1;03;016;016;016020;16020;Bariano;;BG;0;0;4350;2011;7,0711;2019;4193;2019
1;03;016;016;016021;16021;Barzana;;BG;0;0;1790;2011;2,0744;2019;1987;2019
1;03;016;016;016022;16022;Bedulita;;BG;0;0;723;2011;4,2680;2019;711;2019
1;03;016;016;016023;16023;Berbenno;;BG;0;0;2442;2011;6,1447;2019;2468;2019
1;03;016;016;016024;16024;Bergamo;;BG;1;0;115349;2011;40,1515;2019;120783;2019
1;03;016;016;016025;16025;Berzo San Fermo;;BG;0;0;1298;2011;5,8641;2019;1399;2019
1;03;016;016;016026;16026;Bianzano;;BG;0;0;605;2011;6,6704;2019;589;2019
1;03;016;016;016027;16027;Blello;;BG;0;0;76;2011;2,2008;2019;76;2019
1;03;016;016;016028;16028;Bolgare;;BG;0;0;5760;2011;8,5910;2019;6361;2019
1;03;016;016;016029;16029;Boltiere;;BG;0;0;5814;2011;4,2082;2019;6172;2019
1;03;016;016;016030;16030;Bonate Sopra;;BG;0;0;8920;2011;6,1510;2019;9984;2019
1;03;016;016;016031;16031;Bonate Sotto;;BG;0;0;6455;2011;6,4678;2019;6630;2019
1;03;016;016;016032;16032;Borgo di Terzo;;BG;0;0;1090;2011;1,8306;2019;1151;2019
1;03;016;016;016033;16033;Bossico;;BG;0;0;969;2011;7,0906;2019;998;2019
1;03;016;016;016034;16034;Bottanuco;;BG;0;0;5176;2011;5,7727;2019;5061;2019
1;03;016;016;016035;16035;Bracca;;BG;0;0;749;2011;5,4653;2019;706;2019
1;03;016;016;016036;16036;Branzi;;BG;0;0;732;2011;26,1864;2019;699;2019
1;03;016;016;016037;16037;Brembate;;BG;0;0;8293;2011;5,5323;2019;8504;2019
1;03;016;016;016038;16038;Brembate di Sopra;;BG;0;0;7771;2011;4,1390;2019;7894;2019
1;03;016;016;016040;16040;Brignano Gera d'Adda;;BG;0;0;5937;2011;12,1106;2019;6055;2019
1;03;016;016;016041;16041;Brumano;;BG;0;0;95;2011;8,1408;2019;113;2019
1;03;016;016;016042;16042;Brusaporto;;BG;0;0;5393;2011;4,9947;2019;5583;2019
1;03;016;016;016043;16043;Calcinate;;BG;0;0;5782;2011;15,0832;2019;5958;2019
1;03;016;016;016044;16044;Calcio;;BG;0;0;5336;2011;15,6678;2019;5323;2019
1;03;016;016;016046;16046;Calusco d'Adda;;BG;0;0;8233;2011;8,3336;2019;8260;2019
1;03;016;016;016047;16047;Calvenzano;;BG;0;0;4061;2011;6,7240;2019;4295;2019
1;03;016;016;016048;16048;Camerata Cornello;;BG;0;0;627;2011;12,9440;2019;598;2019
1;03;016;016;016049;16049;Canonica d'Adda;;BG;0;0;4207;2011;3,2052;2019;4253;2019
1;03;016;016;016050;16050;Capizzone;;BG;0;0;1301;2011;4,6789;2019;1202;2019
1;03;016;016;016051;16051;Capriate San Gervasio;;BG;0;0;7777;2011;5,7846;2019;8118;2019
1;03;016;016;016052;16052;Caprino Bergamasco;;BG;0;0;3127;2011;8,7838;2019;3078;2019
1;03;016;016;016053;16053;Caravaggio;;BG;0;0;15882;2011;33,3883;2019;16262;2019
1;03;016;016;016055;16055;Carobbio degli Angeli;;BG;0;0;4549;2011;6,8209;2019;4760;2019
1;03;016;016;016056;16056;Carona;;BG;0;0;359;2011;44,1535;2019;299;2019
1;03;016;016;016057;16057;Carvico;;BG;0;0;4666;2011;4,5891;2019;4684;2019
1;03;016;016;016058;16058;Casazza;;BG;0;0;4021;2011;7,1131;2019;3953;2019
1;03;016;016;016059;16059;Casirate d'Adda;;BG;0;0;3894;2011;10,1746;2019;4011;2019
1;03;016;016;016060;16060;Casnigo;;BG;0;0;3334;2011;13,6219;2019;3194;2019
1;03;016;016;016061;16061;Cassiglio;;BG;0;0;122;2011;13,6773;2019;112;2019
1;03;016;016;016062;16062;Castelli Calepio;;BG;0;0;9612;2011;10,1528;2019;10262;2019
1;03;016;016;016063;16063;Castel Rozzone;;BG;0;0;2896;2011;1,7066;2019;2834;2019
1;03;016;016;016064;16064;Castione della Presolana;;BG;0;0;3455;2011;42,5001;2019;3379;2019
1;03;016;016;016065;16065;Castro;;BG;0;0;1383;2011;2,5891;2019;1286;2019
1;03;016;016;016066;16066;Cavernago;;BG;0;0;2508;2011;7,6516;2019;2620;2019
1;03;016;016;016067;16067;Cazzano Sant'Andrea;;BG;0;0;1594;2011;2,0244;2019;1639;2019
1;03;016;016;016068;16068;Cenate Sopra;;BG;0;0;2505;2011;6,9724;2019;2550;2019
1;03;016;016;016069;16069;Cenate Sotto;;BG;0;0;3494;2011;4,6167;2019;3869;2019
1;03;016;016;016070;16070;Cene;;BG;0;0;4229;2011;8,5992;2019;4179;2019
1;03;016;016;016071;16071;Cerete;;BG;0;0;1646;2011;14,0705;2019;1586;2019
1;03;016;016;016072;16072;Chignolo d'Isola;;BG;0;0;3214;2011;5,5456;2019;3420;2019
1;03;016;016;016073;16073;Chiuduno;;BG;0;0;5852;2011;6,8847;2019;6082;2019
1;03;016;016;016074;16074;Cisano Bergamasco;;BG;0;0;6268;2011;7,8160;2019;6261;2019
1;03;016;016;016075;16075;Ciserano;;BG;0;0;5688;2011;5,3074;2019;5442;2019
1;03;016;016;016076;16076;Cividate al Piano;;BG;0;0;5157;2011;9,7280;2019;5088;2019
1;03;016;016;016077;16077;Clusone;;BG;0;0;8678;2011;26,1901;2019;8610;2019
1;03;016;016;016078;16078;Colere;;BG;0;0;1137;2011;18,6268;2019;1124;2019
1;03;016;016;016079;16079;Cologno al Serio;;BG;0;0;10596;2011;18,5187;2019;11080;2019
1;03;016;016;016080;16080;Colzate;;BG;0;0;1664;2011;6,7485;2019;1652;2019
1;03;016;016;016081;16081;Comun Nuovo;;BG;0;0;4163;2011;6,4452;2019;4388;2019
1;03;016;016;016082;16082;Corna Imagna;;BG;0;0;953;2011;4,5017;2019;933;2019
1;03;016;016;016083;16083;Cortenuova;;BG;0;0;1942;2011;7,3490;2019;1927;2019
1;03;016;016;016084;16084;Costa di Mezzate;;BG;0;0;3271;2011;5,2228;2019;3300;2019
1;03;016;016;016085;16085;Costa Valle Imagna;;BG;0;0;620;2011;4,2120;2019;556;2019
1;03;016;016;016086;16086;Costa Volpino;;BG;0;0;9194;2011;18,6664;2019;9108;2019
1;03;016;016;016087;16087;Covo;;BG;0;0;4066;2011;12,9435;2019;4100;2019
1;03;016;016;016088;16088;Credaro;;BG;0;0;3336;2011;3,4135;2019;3545;2019
1;03;016;016;016089;16089;Curno;;BG;0;0;7635;2011;4,7049;2019;7462;2019
1;03;016;016;016090;16090;Cusio;;BG;0;0;252;2011;9,4071;2019;225;2019
1;03;016;016;016091;16091;Dalmine;;BG;0;0;22881;2011;11,8075;2019;23611;2019
1;03;016;016;016092;16092;Dossena;;BG;0;0;962;2011;19,5582;2019;897;2019
1;03;016;016;016093;16093;Endine Gaiano;;BG;0;0;3519;2011;21,0690;2019;3407;2019
1;03;016;016;016094;16094;Entratico;;BG;0;0;1878;2011;4,1452;2019;2005;2019
1;03;016;016;016096;16096;Fara Gera d'Adda;;BG;0;0;7913;2011;10,7926;2019;7904;2019
1;03;016;016;016097;16097;Fara Olivana con Sola;;BG;0;0;1268;2011;5,0407;2019;1275;2019
1;03;016;016;016098;16098;Filago;;BG;0;0;3176;2011;5,4233;2019;3094;2019
1;03;016;016;016099;16099;Fino del Monte;;BG;0;0;1131;2011;4,2877;2019;1132;2019
1;03;016;016;016100;16100;Fiorano al Serio;;BG;0;0;3071;2011;1,0601;2019;2991;2019
1;03;016;016;016101;16101;Fontanella;;BG;0;0;4339;2011;17,7970;2019;4702;2019
1;03;016;016;016102;16102;Fonteno;;BG;0;0;685;2011;10,9290;2019;565;2019
1;03;016;016;016103;16103;Foppolo;;BG;0;0;202;2011;16,1428;2019;187;2019
1;03;016;016;016104;16104;Foresto Sparso;;BG;0;0;3153;2011;7,8683;2019;3073;2019
1;03;016;016;016105;16105;Fornovo San Giovanni;;BG;0;0;3319;2011;7,0448;2019;3402;2019
1;03;016;016;016106;16106;Fuipiano Valle Imagna;;BG;0;0;221;2011;4,2797;2019;207;2019
1;03;016;016;016107;16107;Gandellino;;BG;0;0;1046;2011;25,1342;2019;998;2019
1;03;016;016;016108;16108;Gandino;;BG;0;0;5576;2011;29,0319;2019;5361;2019
1;03;016;016;016109;16109;Gandosso;;BG;0;0;1502;2011;3,1267;2019;1459;2019
1;03;016;016;016110;16110;Gaverina Terme;;BG;0;0;871;2011;5,1962;2019;843;2019
1;03;016;016;016111;16111;Gazzaniga;;BG;0;0;5160;2011;14,4134;2019;4989;2019
1;03;016;016;016113;16113;Ghisalba;;BG;0;0;5923;2011;10,5881;2019;6111;2019
1;03;016;016;016114;16114;Gorlago;;BG;0;0;5028;2011;5,6976;2019;5158;2019
1;03;016;016;016115;16115;Gorle;;BG;0;0;6445;2011;2,5200;2019;6547;2019
1;03;016;016;016116;16116;Gorno;;BG;0;0;1636;2011;10,0000;2019;1515;2019
1;03;016;016;016117;16117;Grassobbio;;BG;0;0;6345;2011;8,7413;2019;6517;2019
1;03;016;016;016118;16118;Gromo;;BG;0;0;1239;2011;20,0692;2019;1191;2019
1;03;016;016;016119;16119;Grone;;BG;0;0;913;2011;7,7773;2019;876;2019
1;03;016;016;016120;16120;Grumello del Monte;;BG;0;0;7228;2011;9,9408;2019;7422;2019
1;03;016;016;016121;16121;Isola di Fondra;;BG;0;0;192;2011;12,8327;2019;172;2019
1;03;016;016;016122;16122;Isso;;BG;0;0;660;2011;5,0586;2019;642;2019
1;03;016;016;016123;16123;Lallio;;BG;0;0;4124;2011;2,1560;2019;4126;2019
1;03;016;016;016124;16124;Leffe;;BG;0;0;4671;2011;6,6909;2019;4417;2019
1;03;016;016;016125;16125;Lenna;;BG;0;0;641;2011;12,7383;2019;579;2019
1;03;016;016;016126;16126;Levate;;BG;0;0;3802;2011;5,5314;2019;3725;2019
1;03;016;016;016127;16127;Locatello;;BG;0;0;819;2011;3,7896;2019;828;2019
1;03;016;016;016128;16128;Lovere;;BG;0;0;5318;2011;7,9247;2019;5152;2019
1;03;016;016;016129;16129;Lurano;;BG;0;0;2580;2011;4,0469;2019;2864;2019
1;03;016;016;016130;16130;Luzzana;;BG;0;0;891;2011;3,4846;2019;887;2019
1;03;016;016;016131;16131;Madone;;BG;0;0;3943;2011;3,0689;2019;4039;2019
1;03;016;016;016132;16132;Mapello;;BG;0;0;6453;2011;8,6573;2019;6876;2019
1;03;016;016;016133;16133;Martinengo;;BG;0;0;10088;2011;22,0512;2019;10653;2019
1;03;016;016;016134;16134;Mezzoldo;;BG;0;0;193;2011;18,8383;2019;161;2019
1;03;016;016;016135;16135;Misano di Gera d'Adda;;BG;0;0;2927;2011;6,1053;2019;2949;2019
1;03;016;016;016136;16136;Moio de' Calvi;;BG;0;0;213;2011;6,3564;2019;205;2019
1;03;016;016;016137;16137;Monasterolo del Castello;;BG;0;0;1190;2011;8,7535;2019;1145;2019
1;03;016;016;016139;16139;Montello;;BG;0;0;3173;2011;1,8156;2019;3267;2019
1;03;016;016;016140;16140;Morengo;;BG;0;0;2581;2011;9,5662;2019;2500;2019
1;03;016;016;016141;16141;Mornico al Serio;;BG;0;0;2890;2011;6,9226;2019;2911;2019
1;03;016;016;016142;16142;Mozzanica;;BG;0;0;4574;2011;9,4646;2019;4440;2019
1;03;016;016;016143;16143;Mozzo;;BG;0;0;7460;2011;3,6417;2019;7375;2019
1;03;016;016;016144;16144;Nembro;;BG;0;0;11542;2011;15,2348;2019;11472;2019
1;03;016;016;016145;16145;Olmo al Brembo;;BG;0;0;518;2011;7,9033;2019;494;2019
1;03;016;016;016146;16146;Oltre il Colle;;BG;0;0;1058;2011;32,8919;2019;994;2019
1;03;016;016;016147;16147;Oltressenda Alta;;BG;0;0;174;2011;17,3262;2019;145;2019
1;03;016;016;016148;16148;Oneta;;BG;0;0;652;2011;18,6636;2019;582;2019
1;03;016;016;016149;16149;Onore;;BG;0;0;846;2011;11,7820;2019;904;2019
1;03;016;016;016150;16150;Orio al Serio;;BG;0;0;1733;2011;3,0417;2019;1695;2019
1;03;016;016;016151;16151;Ornica;;BG;0;0;172;2011;15,0963;2019;146;2019
1;03;016;016;016152;16152;Osio Sopra;;BG;0;0;5079;2011;5,1822;2019;5259;2019
1;03;016;016;016153;16153;Osio Sotto;;BG;0;0;12080;2011;7,5856;2019;12560;2019
1;03;016;016;016154;16154;Pagazzano;;BG;0;0;2082;2011;5,2349;2019;2099;2019
1;03;016;016;016155;16155;Paladina;;BG;0;0;3996;2011;2,0866;2019;4034;2019
1;03;016;016;016156;16156;Palazzago;;BG;0;0;4293;2011;13,9600;2019;4479;2019
1;03;016;016;016157;16157;Palosco;;BG;0;0;5773;2011;10,7937;2019;5709;2019
1;03;016;016;016158;16158;Parre;;BG;0;0;2807;2011;22,2794;2019;2705;2019
1;03;016;016;016159;16159;Parzanica;;BG;0;0;373;2011;9,8187;2019;357;2019
1;03;016;016;016160;16160;Pedrengo;;BG;0;0;5799;2011;3,5999;2019;5994;2019
1;03;016;016;016161;16161;Peia;;BG;0;0;1864;2011;4,4799;2019;1787;2019
1;03;016;016;016162;16162;Pianico;;BG;0;0;1512;2011;2,7022;2019;1446;2019
1;03;016;016;016163;16163;Piario;;BG;0;0;1109;2011;1,5451;2019;1066;2019
1;03;016;016;016164;16164;Piazza Brembana;;BG;0;0;1235;2011;6,7653;2019;1202;2019
1;03;016;016;016165;16165;Piazzatorre;;BG;0;0;437;2011;24,2379;2019;391;2019
1;03;016;016;016166;16166;Piazzolo;;BG;0;0;84;2011;4,1521;2019;89;2019
1;03;016;016;016167;16167;Pognano;;BG;0;0;1581;2011;3,2861;2019;1589;2019
